OD(m),t(m),currentTop,currentBottom,toptension,depth(m),coverage,buoyThick,log(OMFD),MAPE
0.649806038,0.013081555,1.397725144,0.487856469,4235.265735,803.4571103,0.5,0.330147465,1.671172843,0.417627135
0.649569746,0.018377836,2.523033976,0.044798918,7389.18824,1070.334701,0.5,0.330147465,2.139879086,10.11360824
0.389992096,0.007654,2.315656674,0.391325861,3969.080159,1363.416161,0.5,0.330147465,2.045322979,1.512311004
0.758012422,0.012372287,2.399028691,0.219929067,6424.545037,958.3846001,0.5,0.330147465,2.505149978,9.410304956
0.587684281,0.010150107,0.314183125,0.150597174,5025.600028,1201.730684,0.5,0.330147465,-2.249491605,38.37393449
0.723483382,0.007725923,1.878622002,0.135687073,5246.723773,1255.599406,0.5,0.330147465,2.214843848,1.30980886
0.587996324,0.012291829,0.551827996,0.420986031,5306.918936,1447.580162,0.5,0.330147465,-0.694648631,11.08201951
0.425770076,0.010994114,0.812013576,0.183403047,4141.297363,895.5024735,0.5,0.330147465,-0.744727495,4.757456341
0.23545903,0.011510011,1.106374482,0.449647448,2000.741077,1269.518228,0.5,0.330147465,0.613841822,3.228608448
0.510677314,0.015653375,2.546698554,0.34189413,5623.322499,668.2073894,0.5,0.330147465,2.184691431,0.289238782
0.162873808,0.014552333,0.858052895,0.301640946,3258.889571,713.3421293,0.5,0.330147465,-1.474955193,0.764193544
0.697270052,0.008476048,0.596434001,0.458149947,2770.167523,635.7684279,0.5,0.330147465,0.828659897,29.92521401
0.335892914,0.018133812,1.401211956,0.49154319,3161.078141,665.6668327,0.5,0.330147465,0.880813592,5.883008624
0.384475617,0.009026394,2.56305875,0.234763593,1298.39979,1285.658634,0.5,0.330147465,3.149219113,4.43583611
0.27203581,0.012392298,1.409711166,0.35191752,2981.221139,561.3630712,0.5,0.330147465,0.536558443,10.10220567
0.519390375,0.015855045,2.13504179,0.487123079,6335.164868,1108.431069,0.5,0.330147465,1.729974286,10.79697002
0.576109679,0.011618227,1.85323225,0.399770504,4761.877887,1239.172793,0.5,0.330147465,1.953276337,10.53660682
0.692706789,0.008836928,2.017824225,0.297704018,6717.041864,1007.160649,0.5,0.330147465,1.860338007,2.758915241
0.171750358,0.013286077,1.112727916,0.154056757,2100.011682,710.0175919,0.5,0.330147465,-0.233587153,1.382458889
0.642992611,0.017790837,1.51568675,0.346102609,7234.269464,1145.968578,0.5,0.330147465,1.133538908,2.484690359
0.216643864,0.010741223,2.338956321,0.100388199,2931.372129,1017.932225,0.5,0.330147465,1.836956737,3.611817548
0.372956383,0.015526917,1.592847003,0.119605202,4073.963048,937.1840767,0.5,0.330147465,0.84509804,0.218636652
0.178448964,0.015054997,1.630549981,0.185396991,4455.075924,1046.951053,0.5,0.330147465,0.041392685,1.662728967
0.170947099,0.018849853,0.198409026,0.002935129,730.7249523,938.381029,0.5,0.330147465,-3.366531544,25.21942687
0.293120568,0.015927903,1.038281521,0.026765805,4038.217665,985.9566858,0.5,0.330147465,-0.679853714,5.772599853
0.596873424,0.012789798,1.927386668,0.030262494,4054.633148,556.9033454,0.5,0.330147465,2.017033339,7.045657754
0.734771915,0.012483434,1.498126109,0.30068372,4706.821109,640.3269777,0.5,0.330147465,1.811575006,9.565719584
0.452726699,0.013903956,2.194716347,0.311521348,2345.97225,1238.066118,0.5,0.330147465,2.526339277,2.309481215
0.694100079,0.011138979,0.020936746,0.338479687,5953.902091,1043.521019,0.5,0.330147465,-3.395773947,23.05616179
0.340562745,0.016344531,0.942761473,0.341150254,3415.933125,1256.62112,0.5,0.330147465,-0.038104526,9.899543275
0.720322301,0.010736329,2.399126153,0.044276769,8434.935257,1420.703212,0.5,0.330147465,2.056904851,6.989502416
0.417169761,0.01909571,2.646528432,0.398561762,3526.109291,986.5909714,0.5,0.330147465,2.397940009,6.38145759
0.161830299,0.013433423,2.642560018,0.018121487,797.9568146,1218.656869,0.5,0.330147465,3.021189299,0.098551448
0.604830025,0.010519737,1.130870255,0.122195385,3281.726911,1204.255714,0.5,0.330147465,1.378397901,1.313754592
0.195534171,0.01712857,1.88515693,0.435287622,4651.548976,1461.301896,0.5,0.330147465,0.745074792,3.885589322
0.722562966,0.007137285,0.862796188,0.46656804,4278.341104,1448.709589,0.5,0.330147465,1.693726949,13.00604351
0.283488377,0.007829007,1.311779129,0.127699291,4736.841472,1468.545098,0.5,0.330147465,-0.159266765,11.39961363
0.529983011,0.007449559,1.296016032,0.147582181,4254.675999,1179.483882,0.5,0.330147465,0.928395852,7.188213042
0.271567172,0.008468724,1.268876309,0.006097494,1031.99446,707.4561005,0.5,0.330147465,1.409933123,5.889511037
0.384984752,0.013258032,0.522721696,0.133822313,1512.747937,610.5998218,0.5,0.330147465,-0.628932138,0.399414338
0.635974438,0.015877037,1.910653642,0.087916174,5924.311668,517.5694109,0.5,0.330147465,1.680335513,3.231386351
0.287012404,0.007050565,2.182178751,0.203957387,653.9864073,705.0761218,0.5,0.330147465,2.973127854,0.224427476
0.167938025,0.007156825,1.208687718,0.453492493,3879.791911,1055.260383,0.5,0.330147465,-0.539102157,4.567292046
0.532336515,0.007774933,2.598608306,0.063413556,4428.87444,1143.463545,0.5,0.330147465,2.45331834,3.51596885
0.318352704,0.00724103,0.519193032,0.191430092,832.0832968,767.8122269,0.5,0.330147465,0.281033367,39.33550347
0.615853438,0.016456474,1.626716464,0.396727555,5001.581181,638.7814053,0.5,0.330147465,1.626340367,6.788052598
0.463145882,0.016571194,0.92769763,0.294632301,4058.288106,827.0437734,0.5,0.330147465,0.096910013,30.01413345
0.191119361,0.009869622,0.741259442,0.302209088,960.657929,529.1110296,0.5,0.330147465,-0.122628654,3.04346429
0.391723182,0.015053422,2.370044819,0.178452132,2663.93738,1432.818182,0.5,0.330147465,2.457881897,13.73270286
0.401784311,0.014630764,1.715039128,0.202642592,3424.513593,783.3581809,0.5,0.330147465,1.344392274,7.685905627
0.541317553,0.011781694,1.654170913,0.051271727,3994.067233,869.0017138,0.5,0.330147465,1.471291711,4.010244305
0.327692361,0.018602065,1.027485975,0.082644815,2556.582365,613.9156758,0.5,0.330147465,0.017033339,5.283783426
0.567882558,0.012706378,2.425867441,0.17137986,4116.172904,911.5532126,0.5,0.330147465,2.392696953,1.43648829
0.592743155,0.013551066,1.845774134,0.147058861,4235.531899,511.3581654,0.5,0.330147465,1.841984805,1.451824285
0.233366546,0.016506654,2.039329032,0.393204515,3468.878642,1073.052474,0.5,0.330147465,1.390935107,6.731202328
0.165446271,0.011585446,0.746779404,0.034961274,1497.526892,1491.947134,0.5,0.330147465,-0.749579998,0.610329935
0.636407632,0.009689961,1.609343776,0.445011551,4556.570357,824.4802822,0.5,0.330147465,1.778874472,5.247528025
0.264343272,0.016601956,1.347912097,0.315467139,2614.666448,1242.58351,0.5,0.330147465,0.814247596,0.492290131
0.753782453,0.014466241,1.040759006,0.250817471,6276.507886,716.9249977,0.5,0.330147465,0.618048097,1.089477472
0.236613299,0.018661635,0.057154289,0.403620142,3629.02809,1156.093072,0.5,0.330147465,-4.54515514,22.68170453
0.340677575,0.016709853,1.407403655,0.496358296,3972.750696,1322.706462,0.5,0.330147465,0.790988475,1.424698712
0.708501935,0.0092351,2.560988135,0.058148465,5384.136363,715.2752815,0.5,0.330147465,2.6599162,0.823053088
0.325069219,0.009088083,1.755624127,0.026613289,4937.580098,940.668468,0.5,0.330147465,0.646403726,11.84116213
0.643784872,0.014369054,1.324126505,0.40194127,4951.811429,760.3678812,0.5,0.330147465,1.257678575,3.993979576
0.568205402,0.011361024,2.158512453,0.457888792,5742.231597,686.2024384,0.5,0.330147465,1.95230801,2.174626154
0.588326078,0.011609036,1.277245754,0.379541734,6122.785602,1453.254979,0.5,0.330147465,0.873901598,1.307674684
0.68105234,0.009046688,0.883681137,0.414544412,7268.510032,1311.146976,0.5,0.330147465,0.045322979,5.93452716
0.685603881,0.01365756,2.266101022,0.457070336,2244.145342,566.2215892,0.5,0.330147465,3.08278537,6.731360502
0.230282515,0.016807959,0.777406294,0.207468899,3841.043583,1024.551957,0.5,0.330147465,-1.602059991,9.024129726
0.714618806,0.019045086,2.456587949,0.332641452,9553.950532,1448.212923,0.5,0.330147465,2.037426498,7.124741593
0.638592518,0.011560957,1.358585847,0.234868412,3429.736994,1165.826777,0.5,0.330147465,1.834420704,0.2001583
0.178874763,0.00798464,2.460032361,0.365192236,3700.287127,997.024122,0.5,0.330147465,1.614897216,3.207251162
0.716502333,0.014652016,0.881575138,0.087167376,4382.641491,659.9079227,0.5,0.330147465,0.515873844,14.93672865
0.288331154,0.017910839,0.874314964,0.481901802,4425.546896,1336.45022,0.5,0.330147465,-0.841637508,1.191488427
0.58333012,0.012702195,1.172078661,0.484819643,5023.603827,1109.365279,0.5,0.330147465,0.989894564,16.28110963
0.649295131,0.010722225,0.455068294,0.337069052,4654.909589,1219.748613,0.5,0.330147465,-0.886056648,22.5088423
0.18576446,0.012363367,2.163427716,0.156653455,4803.513746,1266.795796,0.5,0.330147465,0.900913068,13.03730855
0.463713067,0.017673276,0.997622065,0.094533462,4867.630848,1450.80331,0.5,0.330147465,-0.04431225,3.271555963
0.159293123,0.012723967,2.360785035,0.131743207,4146.561306,1484.879857,0.5,0.330147465,1.378397901,12.34076274
0.335439619,0.017743481,2.13751884,0.412618845,3878.335698,886.5776599,0.5,0.330147465,1.64246452,8.637487756
0.708945203,0.01824891,2.545195926,0.211623487,5149.263809,1459.008693,0.5,0.330147465,2.531478917,24.54272103
0.663619488,0.01821144,2.170712274,0.196169955,4811.345165,812.2887865,0.5,0.330147465,2.342422681,1.43538731
0.578710342,0.010359034,1.53641898,0.220206042,3476.303297,1445.845197,0.5,0.330147465,1.994756945,4.45785686
0.380374095,0.010499386,1.361534652,0.246845725,3139.021923,1197.850871,0.5,0.330147465,0.963787827,0.274421778
0.644476197,0.010282226,1.893201375,0.140653971,3151.813637,819.7251628,0.5,0.330147465,2.382017043,4.720771851
0.501472918,0.012887957,1.741449487,0.269122814,3093.110202,1056.756838,0.5,0.330147465,1.901458321,1.860946308
0.499748838,0.018164592,2.02908463,0.154709259,5382.514521,997.9170198,0.5,0.330147465,1.542825427,3.571929503
0.674013594,0.01326869,0.559948312,0.277383478,6687.623821,649.6893921,0.5,0.330147465,-1.143875556,17.54300286
0.185042611,0.014527109,1.328801941,0.376119154,1361.323794,1037.521505,0.5,0.330147465,1.225309282,0.971528398
0.34632859,0.010008659,1.442336426,0.165778924,3088.651547,842.5109779,0.5,0.330147465,0.828659897,1.664547219
0.325696543,0.018107308,1.935464776,0.483500566,4399.606029,864.0873467,0.5,0.330147465,1.267171728,8.353877627
0.31869871,0.010837216,0.482659947,0.095602411,3151.015052,1184.506372,0.5,0.330147465,-2.076238039,27.81396985
0.386850403,0.016151069,2.02482613,0.370531246,2072.938758,1060.893494,0.5,0.330147465,2.274157849,2.654014691
0.197679308,0.017807658,2.699941217,0.014401641,3162.553029,969.2732918,0.5,0.330147465,2.033423755,4.333079195
0.519627115,0.011646004,2.148476224,0.255669097,4489.512282,689.124205,0.5,0.330147465,1.974050903,9.415315967
0.676312033,0.010808824,0.304487277,0.376500518,4941.23253,612.329635,0.5,0.330147465,-1.946921557,7.252881408
0.173942098,0.011538441,0.975877686,0.413590967,1487.743616,1368.083079,0.5,0.330147465,0.42975228,1.734781087
0.367214637,0.012093046,2.033650717,0.124337678,2559.876403,873.4819591,0.5,0.330147465,1.962369336,7.544759074
0.277658645,0.014169819,0.846537549,0.209077071,4131.426101,1182.243475,0.5,0.330147465,-1.212539525,5.10464757
0.294452832,0.015467237,0.845281835,0.236075416,4560.765476,882.0529084,0.5,0.330147465,-1.328827157,19.3908517
0.711161593,0.015272896,0.071302929,0.506710002,5723.928972,619.878617,0.5,0.330147465,-2.394694954,11.79314478
0.257721342,0.01021986,2.36262931,0.217006338,2471.596908,577.8803419,0.5,0.330147465,2.086359831,6.986761944
0.183484829,0.014193334,2.026122615,0.028205561,3570.969229,543.6468087,0.5,0.330147465,0.909020854,6.721897056
0.466663457,0.008518606,2.233471441,0.446752583,2890.320393,517.881933,0.5,0.330147465,2.439332694,4.624078961
0.207009844,0.011472923,1.524711296,0.478127569,923.6610175,825.5953341,0.5,0.330147465,1.961895474,9.502309191
0.41885816,0.012514471,2.585872205,0.297244485,2819.35698,641.4606247,0.5,0.330147465,2.53529412,4.219486683
0.309699118,0.017390971,1.417628402,0.033366921,1316.430596,634.8263757,0.5,0.330147465,1.451786436,11.38097011
0.398027105,0.015155203,2.032749604,0.151337251,4114.395987,1334.370878,0.5,0.330147465,1.641474111,8.723944503
0.544890771,0.014380765,2.009725014,0.020082992,5321.353641,882.3648153,0.5,0.330147465,1.587710965,4.122782867
0.572043636,0.007192632,1.738829573,0.113942163,4228.064999,782.7997229,0.5,0.330147465,1.675778342,17.78018008
0.376185138,0.019051472,2.10473795,0.231132049,2480.845202,941.9926705,0.5,0.330147465,2.053078443,3.862978398
0.688976353,0.018083663,0.969545401,0.208933954,5345.467596,1285.842107,0.5,0.330147465,0.989894564,11.89697021
0.614602372,0.009406039,0.825997935,0.431798997,5397.862467,639.328859,0.5,0.330147465,0.021189299,25.05823429
0.747786721,0.013020765,0.390877462,0.300291019,5097.903082,1464.939179,0.5,0.330147465,0.307496038,0.077091159
0.29208842,0.01210849,2.710454891,0.408738037,1383.346684,619.6610764,0.5,0.330147465,2.940516485,1.376720759
0.739112014,0.008873912,1.500709482,0.02276757,3667.056456,1175.041781,0.5,0.330147465,2.220108088,6.012431676
0.549678257,0.011188263,2.068142239,0.029899253,3000.925999,1483.963791,0.5,0.330147465,2.451786436,3.646893826
0.66731267,0.01428551,0.755748344,0.074665329,4566.965582,1162.582036,0.5,0.330147465,0.245512668,7.806170297
0.555347875,0.01580287,1.57131307,0.240700471,6057.241359,1011.503261,0.5,0.330147465,0.968482949,2.415484662
0.537007253,0.017474786,1.836922031,0.171999575,4523.140441,1170.704948,0.5,0.330147465,1.693726949,9.594586037
0.380882389,0.008446157,1.196104839,0.07908712,3833.225517,664.2014973,0.5,0.330147465,0.117271296,16.17609533
0.619200261,0.018506125,0.515289923,0.239831272,2465.004539,523.9129347,0.5,0.330147465,-0.045275209,19.54802387
0.703095994,0.017089893,1.837250214,0.452515908,3332.116679,981.7201726,0.5,0.330147465,2.463892989,15.31402483
0.423314601,0.009937162,1.602440757,0.136320062,2995.068897,568.9543266,0.5,0.330147465,1.326335861,6.905804056
0.683990286,0.017327979,0.131507281,0.392531387,5002.760334,723.3405168,0.5,0.330147465,-2.202732459,18.54498288
0.739462936,0.014922497,2.088131333,0.440608548,4598.077527,1023.963574,0.5,0.330147465,2.618048097,5.709963941
0.722224303,0.010228292,0.975210743,0.033975054,6390.693285,542.1392416,0.5,0.330147465,0.130333768,35.0121153
0.49123451,0.009399628,2.568477358,0.112564817,2918.318221,969.7034428,0.5,0.330147465,2.67669361,2.76833633
0.160991878,0.01698056,0.834243285,0.281993439,3560.534613,1442.799386,0.5,0.330147465,-1.49757288,0.509456891
0.199152005,0.012412779,0.396813514,0.250918531,2331.672105,1216.741232,0.5,0.330147465,-2.761953897,1.206555045
0.495297338,0.009423341,0.09447439,0.404153224,2797.86159,1023.396073,0.5,0.330147465,-2.087777943,35.89080334
0.549256684,0.017008684,1.075724217,0.324871119,3754.372396,1298.119679,0.5,0.330147465,1.113943352,1.889705589
0.324225309,0.01767987,2.434000447,0.108287454,3619.920782,537.4504606,0.5,0.330147465,1.906873535,1.105643849
0.369468991,0.018447159,1.62915616,0.230501669,4377.5483,1085.55359,0.5,0.330147465,0.91750551,5.932160167
0.199844652,0.011346505,1.888994665,0.33482491,4295.587028,1312.445107,0.5,0.330147465,0.781755375,8.315343378
0.753359513,0.012177461,1.832256732,0.452640162,2469.358532,586.4827927,0.5,0.330147465,2.831229694,10.37070128
0.204376614,0.01388644,1.616876587,0.086787226,1270.426933,1080.619398,0.5,0.330147465,1.662757832,1.219500592
0.255273279,0.007766633,0.667700147,0.301874651,1530.258781,716.3525353,0.5,0.330147465,-0.492144128,1.826087431
0.510764269,0.014102775,0.697991262,0.01486358,3667.036359,1150.52624,0.5,0.330147465,-0.468521083,8.430620142
0.258875565,0.013550587,1.120451195,0.518992179,2681.664614,798.5393888,0.5,0.330147465,0.238046103,2.528586386
0.602905515,0.009053031,1.118513036,0.423954285,4823.326151,1332.861321,0.5,0.330147465,1.120573931,18.6978412
0.67935036,0.011980265,0.634492642,0.206906577,6778.854986,1167.309543,0.5,0.330147465,-0.782516056,25.45779001
0.685966715,0.010991751,1.113391769,0.038613696,6820.861388,817.6471753,0.5,0.330147465,0.245512668,5.104007274
0.578958136,0.015717373,2.601055363,0.188550942,4998.403689,932.2981934,0.5,0.330147465,2.382017043,2.491329811
0.448016787,0.007704895,2.145092287,0.38320519,4729.874544,1057.009919,0.5,0.330147465,1.799340549,1.406424283
0.40899323,0.016291504,1.970152891,0.175388245,4454.913801,1049.275205,0.5,0.330147465,1.451786436,7.521352431
0.395830665,0.008917645,2.618050915,0.414261012,4990.487632,1349.68898,0.5,0.330147465,2.079181246,3.985983542
0.74653014,0.017443627,1.041689588,0.274623932,4967.312185,1193.539316,0.5,0.330147465,1.517195898,3.298983831
0.26611713,0.011071871,2.622439621,0.354395905,4477.137632,1317.07418,0.5,0.330147465,1.851869601,1.645886751
0.186059275,0.009987225,0.502658854,0.455327759,4965.286941,559.0341024,0.5,0.330147465,-2.866461092,6.951544371
0.394205544,0.007658835,1.204928074,0.217638343,1552.352188,923.4860974,0.5,0.330147465,1.51851394,0.754362136
0.570977889,0.014340941,1.828111878,0.119029177,4093.542256,546.7015772,0.5,0.330147465,1.818885415,4.662923945
0.160229095,0.00885656,2.389015003,0.207016765,1802.448392,753.6235265,0.5,0.330147465,2.204119983,4.298868255
0.377743277,0.017727517,1.404332222,0.055134188,4385.006927,1324.571945,0.5,0.330147465,0.553883027,7.37375608
0.751420906,0.010896114,1.736756221,0.349544887,4518.504419,906.0900323,0.5,0.330147465,2.328379603,7.800206911
0.733212061,0.014492208,1.263921668,0.300160576,6309.423822,1379.902442,0.5,0.330147465,1.408239965,10.25342041
0.447545391,0.018583631,0.845490167,0.256910818,3396.967707,1110.189333,0.5,0.330147465,0.117271296,6.427651035
0.534599339,0.014612899,2.697591422,0.238584556,3609.095605,725.1085513,0.5,0.330147465,2.67669361,1.637072196
0.432296772,0.015787739,1.827480011,0.291716055,1985.749959,1041.362665,0.5,0.330147465,2.217483944,7.389914727
0.508813727,0.013598791,1.770474008,0.1374461,5101.648167,545.7045884,0.5,0.330147465,1.311753861,4.37828621
0.378278314,0.01040951,0.996900207,0.290544442,4783.806432,1484.059797,0.5,0.330147465,-0.358525889,5.736771728
0.270663497,0.012250985,0.635342877,0.058657049,4379.003817,944.4742392,0.5,0.330147465,-2.269217724,8.632018975
0.543791518,0.018752566,2.124907241,0.09545699,3705.022092,750.0618297,0.5,0.330147465,2.181843588,3.277146201
0.216404722,0.010946082,0.773870806,0.159590855,1209.843436,1213.595139,0.5,0.330147465,0.06069784,6.696049987
0.152484826,0.011776964,2.228059473,0.460660698,4093.020805,1466.293829,0.5,0.330147465,1.301029996,19.30633551
